Source Server,Batch GUID,ROOTGUID,OrderId,Batch Name,Product Name,Batch Act Start,Batch Act End,Batch Transfer Time,Quantity,Material Name,Material Code,sp_prot,SetPoint Float,Actual Value Float,FormulaCategoryName,POBJID,EventID
Server2,EE5FAC6F-32D6-414E-AB53-9E83BC798C3D,9EB5AAF9-4EC2-4BC1-B78F-A2C697BCE705,4,BROILER STARTER604 1,BROILER STARTER,2026-07-23 00:59:35.943,2026-07-23 01:49:02.827,2026-07-23 01:50:07.140,4500.0,LYSOFORTE DRY,30,100.0,0.9,0.8405672,Production Recipes,1,
Server2,EE5FAC6F-32D6-414E-AB53-9E83BC798C3D,9EB5AAF9-4EC2-4BC1-B78F-A2C697BCE705,4,BROILER STARTER604 1,BROILER STARTER,2026-07-23 00:59:35.943,2026-07-23 01:49:02.827,2026-07-23 01:50:07.140,4500.0,Maize,100,100.0,2688.75,2683.16,Production Recipes,4,
Server2,EE5FAC6F-32D6-414E-AB53-9E83BC798C3D,9EB5AAF9-4EC2-4BC1-B78F-A2C697BCE705,4,BROILER STARTER604 1,BROILER STARTER,2026-07-23 00:59:35.943,2026-07-23 01:49:02.827,2026-07-23 01:50:07.140,4500.0,Methionine,12,100.0,13.95,14.03356,Production Recipes,1,
Server2,EE5FAC6F-32D6-414E-AB53-9E83BC798C3D,9EB5AAF9-4EC2-4BC1-B78F-A2C697BCE705,4,BROILER STARTER604 1,BROILER STARTER,2026-07-23 00:59:35.943,2026-07-23 01:49:02.827,2026-07-23 01:50:07.140,4500.0,Monocalcium Phos,204,100.0,42.03,42.1007,Production Recipes,1,
Server2,EE5FAC6F-32D6-414E-AB53-9E83BC798C3D,9EB5AAF9-4EC2-4BC1-B78F-A2C697BCE705,4,BROILER STARTER604 1,BROILER STARTER,2026-07-23 00:59:35.943,2026-07-23 01:49:02.827,2026-07-23 01:50:07.140,4500.0,NOVELA ECL,6,100.0,0.45,0.4904514,Production Recipes,1,
Server2,EE5FAC6F-32D6-414E-AB53-9E83BC798C3D,9EB5AAF9-4EC2-4BC1-B78F-A2C697BCE705,4,BROILER STARTER604 1,BROILER STARTER,2026-07-23 00:59:35.943,2026-07-23 01:49:02.827,2026-07-23 01:50:07.140,4500.0,Provi Oxi Stop,21,100.0,0.45,0.9809029,Production Recipes,1,
Server2,EE5FAC6F-32D6-414E-AB53-9E83BC798C3D,9EB5AAF9-4EC2-4BC1-B78F-A2C697BCE705,4,BROILER STARTER604 1,BROILER STARTER,2026-07-23 00:59:35.943,2026-07-23 01:49:02.827,2026-07-23 01:50:07.140,4500.0,Rovabio P10,176,100.0,2.25,3.275463,Production Recipes,1,
Server2,EE5FAC6F-32D6-414E-AB53-9E83BC798C3D,9EB5AAF9-4EC2-4BC1-B78F-A2C697BCE705,4,BROILER STARTER604 1,BROILER STARTER,2026-07-23 00:59:35.943,2026-07-23 01:49:02.827,2026-07-23 01:50:07.140,4500.0,Sacox (500g),91,100.0,2.25,3.101852,Production Recipes,1,
Server2,EE5FAC6F-32D6-414E-AB53-9E83BC798C3D,9EB5AAF9-4EC2-4BC1-B78F-A2C697BCE705,4,BROILER STARTER604 1,BROILER STARTER,2026-07-23 00:59:35.943,2026-07-23 01:49:02.827,2026-07-23 01:50:07.140,4500.0,Salt,202,100.0,12.105,18.08449,Production Recipes,1,
Server2,EE5FAC6F-32D6-414E-AB53-9E83BC798C3D,9EB5AAF9-4EC2-4BC1-B78F-A2C697BCE705,4,BROILER STARTER604 1,BROILER STARTER,2026-07-23 00:59:35.943,2026-07-23 01:49:02.827,2026-07-23 01:50:07.140,4500.0,SOLIS,124,100.0,6.75,7.190392,Production Recipes,1,
Server2,EE5FAC6F-32D6-414E-AB53-9E83BC798C3D,9EB5AAF9-4EC2-4BC1-B78F-A2C697BCE705,4,BROILER STARTER604 1,BROILER STARTER,2026-07-23 00:59:35.943,2026-07-23 01:49:02.827,2026-07-23 01:50:07.140,4500.0,SOUDIOM Bicarbon,35,100.0,9.81,10.12731,Production Recipes,1,
Server2,EE5FAC6F-32D6-414E-AB53-9E83BC798C3D,9EB5AAF9-4EC2-4BC1-B78F-A2C697BCE705,4,BROILER STARTER604 1,BROILER STARTER,2026-07-23 00:59:35.943,2026-07-23 01:49:02.827,2026-07-23 01:50:07.140,4500.0,SOYA-,105,100.0,1755.0,1740.017,Production Recipes,1,
Server2,EE5FAC6F-32D6-414E-AB53-9E83BC798C3D,9EB5AAF9-4EC2-4BC1-B78F-A2C697BCE705,4,BROILER STARTER604 1,BROILER STARTER,2026-07-23 00:59:35.943,2026-07-23 01:49:02.827,2026-07-23 01:50:07.140,4500.0,Soya Oil,210,100.0,14.58,15.0,Production Recipes,10,
Server2,EE5FAC6F-32D6-414E-AB53-9E83BC798C3D,9EB5AAF9-4EC2-4BC1-B78F-A2C697BCE705,4,BROILER STARTER604 1,BROILER STARTER,2026-07-23 00:59:35.943,2026-07-23 01:49:02.827,2026-07-23 01:50:07.140,4500.0,TermiN-8,33,100.0,6.75,0.0,Production Recipes,6,
Server2,075CB3BC-4D87-4FFA-A0B4-8F7B02559887,9EB5AAF9-4EC2-4BC1-B78F-A2C697BCE705,4,BROILER STARTER604 2,BROILER STARTER,2026-07-23 00:59:37.910,2026-07-23 01:53:15.527,2026-07-23 01:54:19.020,4500.0,BETAIN HCL,142,100.0,2.25,3.217593,Production Recipes,1,
Server2,075CB3BC-4D87-4FFA-A0B4-8F7B02559887,9EB5AAF9-4EC2-4BC1-B78F-A2C697BCE705,4,BROILER STARTER604 2,BROILER STARTER,2026-07-23 00:59:37.910,2026-07-23 01:53:15.527,2026-07-23 01:54:19.020,4500.0,BIOSTRONG 510,140,100.0,0.675,0.7899306,Production Recipes,1,
Server2,075CB3BC-4D87-4FFA-A0B4-8F7B02559887,9EB5AAF9-4EC2-4BC1-B78F-A2C697BCE705,4,BROILER STARTER604 2,BROILER STARTER,2026-07-23 00:59:37.910,2026-07-23 01:53:15.527,2026-07-23 01:54:19.020,4500.0,Broiler Mineral Mix,31,100.0,4.5,5.483217,Production Recipes,1,
Server2,075CB3BC-4D87-4FFA-A0B4-8F7B02559887,9EB5AAF9-4EC2-4BC1-B78F-A2C697BCE705,4,BROILER STARTER604 2,BROILER STARTER,2026-07-23 00:59:37.910,2026-07-23 01:53:15.527,2026-07-23 01:54:19.020,4500.0,KENZYME PRO,77,100.0,2.7,2.951389,Production Recipes,1,
Server2,075CB3BC-4D87-4FFA-A0B4-8F7B02559887,9EB5AAF9-4EC2-4BC1-B78F-A2C697BCE705,4,BROILER STARTER604 2,BROILER STARTER,2026-07-23 00:59:37.910,2026-07-23 01:53:15.527,2026-07-23 01:54:19.020,4500.0,Limestone,113,100.0,65.07,66.52197,Production Recipes,1,
Server2,075CB3BC-4D87-4FFA-A0B4-8F7B02559887,9EB5AAF9-4EC2-4BC1-B78F-A2C697BCE705,4,BROILER STARTER604 2,BROILER STARTER,2026-07-23 00:59:37.910,2026-07-23 01:53:15.527,2026-07-23 01:54:19.020,4500.0,LYSOFORTE DRY,30,100.0,0.9,0.9201388,Production Recipes,1,
Server2,075CB3BC-4D87-4FFA-A0B4-8F7B02559887,9EB5AAF9-4EC2-4BC1-B78F-A2C697BCE705,4,BROILER STARTER604 2,BROILER STARTER,2026-07-23 00:59:37.910,2026-07-23 01:53:15.527,2026-07-23 01:54:19.020,4500.0,Maize,100,100.0,2688.75,2681.568,Production Recipes,4,
Server2,075CB3BC-4D87-4FFA-A0B4-8F7B02559887,9EB5AAF9-4EC2-4BC1-B78F-A2C697BCE705,4,BROILER STARTER604 2,BROILER STARTER,2026-07-23 00:59:37.910,2026-07-23 01:53:15.527,2026-07-23 01:54:19.020,4500.0,Methionine,12,100.0,13.95,14.03356,Production Recipes,1,
Server2,075CB3BC-4D87-4FFA-A0B4-8F7B02559887,9EB5AAF9-4EC2-4BC1-B78F-A2C697BCE705,4,BROILER STARTER604 2,BROILER STARTER,2026-07-23 00:59:37.910,2026-07-23 01:53:15.527,2026-07-23 01:54:19.020,4500.0,Monocalcium Phos,204,100.0,42.03,42.24537,Production Recipes,1,
Server2,075CB3BC-4D87-4FFA-A0B4-8F7B02559887,9EB5AAF9-4EC2-4BC1-B78F-A2C697BCE705,4,BROILER STARTER604 2,BROILER STARTER,2026-07-23 00:59:37.910,2026-07-23 01:53:15.527,2026-07-23 01:54:19.020,4500.0,NOVELA ECL,6,100.0,0.45,0.5396412,Production Recipes,1,
Server2,075CB3BC-4D87-4FFA-A0B4-8F7B02559887,9EB5AAF9-4EC2-4BC1-B78F-A2C697BCE705,4,BROILER STARTER604 2,BROILER STARTER,2026-07-23 00:59:37.910,2026-07-23 01:53:15.527,2026-07-23 01:54:19.020,4500.0,Provi Oxi Stop,21,100.0,0.45,1.019965,Production Recipes,1,
Server2,075CB3BC-4D87-4FFA-A0B4-8F7B02559887,9EB5AAF9-4EC2-4BC1-B78F-A2C697BCE705,4,BROILER STARTER604 2,BROILER STARTER,2026-07-23 00:59:37.910,2026-07-23 01:53:15.527,2026-07-23 01:54:19.020,4500.0,Rovabio P10,176,100.0,2.25,3.478009,Production Recipes,1,
Server2,075CB3BC-4D87-4FFA-A0B4-8F7B02559887,9EB5AAF9-4EC2-4BC1-B78F-A2C697BCE705,4,BROILER STARTER604 2,BROILER STARTER,2026-07-23 00:59:37.910,2026-07-23 01:53:15.527,2026-07-23 01:54:19.020,4500.0,Sacox (500g),91,100.0,2.25,3.107639,Production Recipes,1,
Server2,075CB3BC-4D87-4FFA-A0B4-8F7B02559887,9EB5AAF9-4EC2-4BC1-B78F-A2C697BCE705,4,BROILER STARTER604 2,BROILER STARTER,2026-07-23 00:59:37.910,2026-07-23 01:53:15.527,2026-07-23 01:54:19.020,4500.0,Salt,202,100.0,12.105,12.0081,Production Recipes,1,
Server2,075CB3BC-4D87-4FFA-A0B4-8F7B02559887,9EB5AAF9-4EC2-4BC1-B78F-A2C697BCE705,4,BROILER STARTER604 2,BROILER STARTER,2026-07-23 00:59:37.910,2026-07-23 01:53:15.527,2026-07-23 01:54:19.020,4500.0,SOLIS,124,100.0,6.75,7.089119,Production Recipes,1,
Server2,075CB3BC-4D87-4FFA-A0B4-8F7B02559887,9EB5AAF9-4EC2-4BC1-B78F-A2C697BCE705,4,BROILER STARTER604 2,BROILER STARTER,2026-07-23 00:59:37.910,2026-07-23 01:53:15.527,2026-07-23 01:54:19.020,4500.0,SOUDIOM Bicarbon,35,100.0,9.81,9.982643,Production Recipes,1,
Server2,075CB3BC-4D87-4FFA-A0B4-8F7B02559887,9EB5AAF9-4EC2-4BC1-B78F-A2C697BCE705,4,BROILER STARTER604 2,BROILER STARTER,2026-07-23 00:59:37.910,2026-07-23 01:53:15.527,2026-07-23 01:54:19.020,4500.0,SOYA-,105,100.0,1755.0,1741.667,Production Recipes,1,
Server2,075CB3BC-4D87-4FFA-A0B4-8F7B02559887,9EB5AAF9-4EC2-4BC1-B78F-A2C697BCE705,4,BROILER STARTER604 2,BROILER STARTER,2026-07-23 00:59:37.910,2026-07-23 01:53:15.527,2026-07-23 01:54:19.020,4500.0,Soya Oil,210,100.0,14.58,15.0,Production Recipes,10,
Server2,075CB3BC-4D87-4FFA-A0B4-8F7B02559887,9EB5AAF9-4EC2-4BC1-B78F-A2C697BCE705,4,BROILER STARTER604 2,BROILER STARTER,2026-07-23 00:59:37.910,2026-07-23 01:53:15.527,2026-07-23 01:54:19.020,4500.0,TermiN-8,33,100.0,6.75,0.0,Production Recipes,6,
Server2,96293001-9909-45A9-B9B4-B3D0CCB01A2E,9EB5AAF9-4EC2-4BC1-B78F-A2C697BCE705,4,BROILER STARTER604 3,BROILER STARTER,2026-07-23 00:59:43.973,2026-07-23 02:00:12.530,2026-07-23 02:01:25.927,4500.0,BETAIN HCL,142,100.0,2.25,2.355324,Production Recipes,1,
Server2,96293001-9909-45A9-B9B4-B3D0CCB01A2E,9EB5AAF9-4EC2-4BC1-B78F-A2C697BCE705,4,BROILER STARTER604 3,BROILER STARTER,2026-07-23 00:59:43.973,2026-07-23 02:00:12.530,2026-07-23 02:01:25.927,4500.0,BIOSTRONG 510,140,100.0,0.675,0.7595486,Production Recipes,1,
Server2,96293001-9909-45A9-B9B4-B3D0CCB01A2E,9EB5AAF9-4EC2-4BC1-B78F-A2C697BCE705,4,BROILER STARTER604 3,BROILER STARTER,2026-07-23 00:59:43.973,2026-07-23 02:00:12.530,2026-07-23 02:01:25.927,4500.0,Broiler Mineral Mix,31,100.0,4.5,5.960648,Production Recipes,1,
Server2,96293001-9909-45A9-B9B4-B3D0CCB01A2E,9EB5AAF9-4EC2-4BC1-B78F-A2C697BCE705,4,BROILER STARTER604 3,BROILER STARTER,2026-07-23 00:59:43.973,2026-07-23 02:00:12.530,2026-07-23 02:01:25.927,4500.0,KENZYME PRO,77,100.0,2.7,3.038195,Production Recipes,1,
Server2,96293001-9909-45A9-B9B4-B3D0CCB01A2E,9EB5AAF9-4EC2-4BC1-B78F-A2C697BCE705,4,BROILER STARTER604 3,BROILER STARTER,2026-07-23 00:59:43.973,2026-07-23 02:00:12.530,2026-07-23 02:01:25.927,4500.0,Limestone,113,100.0,65.07,74.76855,Production Recipes,1,
Server2,96293001-9909-45A9-B9B4-B3D0CCB01A2E,9EB5AAF9-4EC2-4BC1-B78F-A2C697BCE705,4,BROILER STARTER604 3,BROILER STARTER,2026-07-23 00:59:43.973,2026-07-23 02:00:12.530,2026-07-23 02:01:25.927,4500.0,LYSOFORTE DRY,30,100.0,0.9,0.920139,Production Recipes,1,
Server2,96293001-9909-45A9-B9B4-B3D0CCB01A2E,9EB5AAF9-4EC2-4BC1-B78F-A2C697BCE705,4,BROILER STARTER604 3,BROILER STARTER,2026-07-23 00:59:43.973,2026-07-23 02:00:12.530,2026-07-23 02:01:25.927,4500.0,Maize,100,100.0,2688.75,2697.483,Production Recipes,4,
Server2,96293001-9909-45A9-B9B4-B3D0CCB01A2E,9EB5AAF9-4EC2-4BC1-B78F-A2C697BCE705,4,BROILER STARTER604 3,BROILER STARTER,2026-07-23 00:59:43.973,2026-07-23 02:00:12.530,2026-07-23 02:01:25.927,4500.0,Methionine,12,100.0,13.95,14.03356,Production Recipes,1,
Server2,96293001-9909-45A9-B9B4-B3D0CCB01A2E,9EB5AAF9-4EC2-4BC1-B78F-A2C697BCE705,4,BROILER STARTER604 3,BROILER STARTER,2026-07-23 00:59:43.973,2026-07-23 02:00:12.530,2026-07-23 02:01:25.927,4500.0,Monocalcium Phos,204,100.0,42.03,42.1007,Production Recipes,1,
Server2,96293001-9909-45A9-B9B4-B3D0CCB01A2E,9EB5AAF9-4EC2-4BC1-B78F-A2C697BCE705,4,BROILER STARTER604 3,BROILER STARTER,2026-07-23 00:59:43.973,2026-07-23 02:00:12.530,2026-07-23 02:01:25.927,4500.0,NOVELA ECL,6,100.0,0.45,0.5208334,Production Recipes,1,
Server2,96293001-9909-45A9-B9B4-B3D0CCB01A2E,9EB5AAF9-4EC2-4BC1-B78F-A2C697BCE705,4,BROILER STARTER604 3,BROILER STARTER,2026-07-23 00:59:43.973,2026-07-23 02:00:12.530,2026-07-23 02:01:25.927,4500.0,Provi Oxi Stop,21,100.0,0.45,0.9317131,Production Recipes,1,
Server2,96293001-9909-45A9-B9B4-B3D0CCB01A2E,9EB5AAF9-4EC2-4BC1-B78F-A2C697BCE705,4,BROILER STARTER604 3,BROILER STARTER,2026-07-23 00:59:43.973,2026-07-23 02:00:12.530,2026-07-23 02:01:25.927,4500.0,Rovabio P10,176,100.0,2.25,2.783566,Production Recipes,1,
Server2,96293001-9909-45A9-B9B4-B3D0CCB01A2E,9EB5AAF9-4EC2-4BC1-B78F-A2C697BCE705,4,BROILER STARTER604 3,BROILER STARTER,2026-07-23 00:59:43.973,2026-07-23 02:00:12.530,2026-07-23 02:01:25.927,4500.0,Sacox (500g),91,100.0,2.25,4.774306,Production Recipes,1,
Server2,96293001-9909-45A9-B9B4-B3D0CCB01A2E,9EB5AAF9-4EC2-4BC1-B78F-A2C697BCE705,4,BROILER STARTER604 3,BROILER STARTER,2026-07-23 00:59:43.973,2026-07-23 02:00:12.530,2026-07-23 02:01:25.927,4500.0,Salt,202,100.0,12.105,19.09722,Production Recipes,1,
Server2,96293001-9909-45A9-B9B4-B3D0CCB01A2E,9EB5AAF9-4EC2-4BC1-B78F-A2C697BCE705,4,BROILER STARTER604 3,BROILER STARTER,2026-07-23 00:59:43.973,2026-07-23 02:00:12.530,2026-07-23 02:01:25.927,4500.0,SOLIS,124,100.0,6.75,7.69676,Production Recipes,1,
Server2,96293001-9909-45A9-B9B4-B3D0CCB01A2E,9EB5AAF9-4EC2-4BC1-B78F-A2C697BCE705,4,BROILER STARTER604 3,BROILER STARTER,2026-07-23 00:59:43.973,2026-07-23 02:00:12.530,2026-07-23 02:01:25.927,4500.0,SOUDIOM Bicarbon,35,100.0,9.81,10.12731,Production Recipes,1,
Server2,96293001-9909-45A9-B9B4-B3D0CCB01A2E,9EB5AAF9-4EC2-4BC1-B78F-A2C697BCE705,4,BROILER STARTER604 3,BROILER STARTER,2026-07-23 00:59:43.973,2026-07-23 02:00:12.530,2026-07-23 02:01:25.927,4500.0,SOYA-,105,100.0,1755.0,1750.463,Production Recipes,1,
Server2,96293001-9909-45A9-B9B4-B3D0CCB01A2E,9EB5AAF9-4EC2-4BC1-B78F-A2C697BCE705,4,BROILER STARTER604 3,BROILER STARTER,2026-07-23 00:59:43.973,2026-07-23 02:00:12.530,2026-07-23 02:01:25.927,4500.0,Soya Oil,210,100.0,14.58,15.0,Production Recipes,10,
Server2,96293001-9909-45A9-B9B4-B3D0CCB01A2E,9EB5AAF9-4EC2-4BC1-B78F-A2C697BCE705,4,BROILER STARTER604 3,BROILER STARTER,2026-07-23 00:59:43.973,2026-07-23 02:00:12.530,2026-07-23 02:01:25.927,4500.0,TermiN-8,33,100.0,6.75,0.0,Production Recipes,6,
Server2,4BCE6E96-36C9-4E89-8A32-26DE3C00D05E,9EB5AAF9-4EC2-4BC1-B78F-A2C697BCE705,4,BROILER STARTER604 4,BROILER STARTER,2026-07-23 00:59:45.997,2026-07-23 02:07:18.727,2026-07-23 02:08:23.100,4500.0,BETAIN HCL,142,100.0,2.25,4.456019,Production Recipes,1,
Server2,4BCE6E96-36C9-4E89-8A32-26DE3C00D05E,9EB5AAF9-4EC2-4BC1-B78F-A2C697BCE705,4,BROILER STARTER604 4,BROILER STARTER,2026-07-23 00:59:45.997,2026-07-23 02:07:18.727,2026-07-23 02:08:23.100,4500.0,BIOSTRONG 510,140,100.0,0.675,0.8000579,Production Recipes,1,
Server2,4BCE6E96-36C9-4E89-8A32-26DE3C00D05E,9EB5AAF9-4EC2-4BC1-B78F-A2C697BCE705,4,BROILER STARTER604 4,BROILER STARTER,2026-07-23 00:59:45.997,2026-07-23 02:07:18.727,2026-07-23 02:08:23.100,4500.0,Broiler Mineral Mix,31,100.0,4.5,5.439815,Production Recipes,1,
Server2,4BCE6E96-36C9-4E89-8A32-26DE3C00D05E,9EB5AAF9-4EC2-4BC1-B78F-A2C697BCE705,4,BROILER STARTER604 4,BROILER STARTER,2026-07-23 00:59:45.997,2026-07-23 02:07:18.727,2026-07-23 02:08:23.100,4500.0,KENZYME PRO,77,100.0,2.7,3.023727,Production Recipes,1,
Server2,4BCE6E96-36C9-4E89-8A32-26DE3C00D05E,9EB5AAF9-4EC2-4BC1-B78F-A2C697BCE705,4,BROILER STARTER604 4,BROILER STARTER,2026-07-23 00:59:45.997,2026-07-23 02:07:18.727,2026-07-23 02:08:23.100,4500.0,Limestone,113,100.0,65.07,70.92017,Production Recipes,1,
Server2,4BCE6E96-36C9-4E89-8A32-26DE3C00D05E,9EB5AAF9-4EC2-4BC1-B78F-A2C697BCE705,4,BROILER STARTER604 4,BROILER STARTER,2026-07-23 00:59:45.997,2026-07-23 02:07:18.727,2026-07-23 02:08:23.100,4500.0,LYSOFORTE DRY,30,100.0,0.9,0.9201388,Production Recipes,1,
Server2,4BCE6E96-36C9-4E89-8A32-26DE3C00D05E,9EB5AAF9-4EC2-4BC1-B78F-A2C697BCE705,4,BROILER STARTER604 4,BROILER STARTER,2026-07-23 00:59:45.997,2026-07-23 02:07:18.727,2026-07-23 02:08:23.100,4500.0,Maize,100,100.0,2688.75,2691.117,Production Recipes,4,
Server2,4BCE6E96-36C9-4E89-8A32-26DE3C00D05E,9EB5AAF9-4EC2-4BC1-B78F-A2C697BCE705,4,BROILER STARTER604 4,BROILER STARTER,2026-07-23 00:59:45.997,2026-07-23 02:07:18.727,2026-07-23 02:08:23.100,4500.0,Methionine,12,100.0,13.95,14.03356,Production Recipes,1,
Server2,4BCE6E96-36C9-4E89-8A32-26DE3C00D05E,9EB5AAF9-4EC2-4BC1-B78F-A2C697BCE705,4,BROILER STARTER604 4,BROILER STARTER,2026-07-23 00:59:45.997,2026-07-23 02:07:18.727,2026-07-23 02:08:23.100,4500.0,Monocalcium Phos,204,100.0,42.03,42.24537,Production Recipes,1,
Server2,4BCE6E96-36C9-4E89-8A32-26DE3C00D05E,9EB5AAF9-4EC2-4BC1-B78F-A2C697BCE705,4,BROILER STARTER604 4,BROILER STARTER,2026-07-23 00:59:45.997,2026-07-23 02:07:18.727,2026-07-23 02:08:23.100,4500.0,NOVELA ECL,6,100.0,0.45,0.541088,Production Recipes,1,
Server2,4BCE6E96-36C9-4E89-8A32-26DE3C00D05E,9EB5AAF9-4EC2-4BC1-B78F-A2C697BCE705,4,BROILER STARTER604 4,BROILER STARTER,2026-07-23 00:59:45.997,2026-07-23 02:07:18.727,2026-07-23 02:08:23.100,4500.0,Provi Oxi Stop,21,100.0,0.45,0.9910302,Production Recipes,1,
Server2,4BCE6E96-36C9-4E89-8A32-26DE3C00D05E,9EB5AAF9-4EC2-4BC1-B78F-A2C697BCE705,4,BROILER STARTER604 4,BROILER STARTER,2026-07-23 00:59:45.997,2026-07-23 02:07:18.727,2026-07-23 02:08:23.100,4500.0,Rovabio P10,176,100.0,2.25,2.771991,Production Recipes,1,
Server2,4BCE6E96-36C9-4E89-8A32-26DE3C00D05E,9EB5AAF9-4EC2-4BC1-B78F-A2C697BCE705,4,BROILER STARTER604 4,BROILER STARTER,2026-07-23 00:59:45.997,2026-07-23 02:07:18.727,2026-07-23 02:08:23.100,4500.0,Sacox (500g),91,100.0,2.25,3.564815,Production Recipes,1,
Server2,4BCE6E96-36C9-4E89-8A32-26DE3C00D05E,9EB5AAF9-4EC2-4BC1-B78F-A2C697BCE705,4,BROILER STARTER604 4,BROILER STARTER,2026-07-23 00:59:45.997,2026-07-23 02:07:18.727,2026-07-23 02:08:23.100,4500.0,Salt,202,100.0,12.105,12.0081,Production Recipes,1,
Server2,4BCE6E96-36C9-4E89-8A32-26DE3C00D05E,9EB5AAF9-4EC2-4BC1-B78F-A2C697BCE705,4,BROILER STARTER604 4,BROILER STARTER,2026-07-23 00:59:45.997,2026-07-23 02:07:18.727,2026-07-23 02:08:23.100,4500.0,SOLIS,124,100.0,6.75,7.826967,Production Recipes,1,
Server2,4BCE6E96-36C9-4E89-8A32-26DE3C00D05E,9EB5AAF9-4EC2-4BC1-B78F-A2C697BCE705,4,BROILER STARTER604 4,BROILER STARTER,2026-07-23 00:59:45.997,2026-07-23 02:07:18.727,2026-07-23 02:08:23.100,4500.0,SOUDIOM Bicarbon,35,100.0,9.81,9.982635,Production Recipes,1,
Server2,4BCE6E96-36C9-4E89-8A32-26DE3C00D05E,9EB5AAF9-4EC2-4BC1-B78F-A2C697BCE705,4,BROILER STARTER604 4,BROILER STARTER,2026-07-23 00:59:45.997,2026-07-23 02:07:18.727,2026-07-23 02:08:23.100,4500.0,SOYA-,105,100.0,1755.0,1751.563,Production Recipes,1,
Server2,4BCE6E96-36C9-4E89-8A32-26DE3C00D05E,9EB5AAF9-4EC2-4BC1-B78F-A2C697BCE705,4,BROILER STARTER604 4,BROILER STARTER,2026-07-23 00:59:45.997,2026-07-23 02:07:18.727,2026-07-23 02:08:23.100,4500.0,Soya Oil,210,100.0,14.58,15.0,Production Recipes,10,
Server2,4BCE6E96-36C9-4E89-8A32-26DE3C00D05E,9EB5AAF9-4EC2-4BC1-B78F-A2C697BCE705,4,BROILER STARTER604 4,BROILER STARTER,2026-07-23 00:59:45.997,2026-07-23 02:07:18.727,2026-07-23 02:08:23.100,4500.0,TermiN-8,33,100.0,6.75,0.0,Production Recipes,6,
Server2,7A86AFCF-3D3B-4C7C-A222-B3059E858DE2,9EB5AAF9-4EC2-4BC1-B78F-A2C697BCE705,4,BROILER GROWER605 1,BROILER GROWER,2026-07-23 01:29:09.600,2026-07-23 02:13:45.330,2026-07-23 02:14:49.460,4500.0,BETAIN HCL,142,100.0,2.25,3.339121,Production Recipes,1,
Server2,7A86AFCF-3D3B-4C7C-A222-B3059E858DE2,9EB5AAF9-4EC2-4BC1-B78F-A2C697BCE705,4,BROILER GROWER605 1,BROILER GROWER,2026-07-23 01:29:09.600,2026-07-23 02:13:45.330,2026-07-23 02:14:49.460,4500.0,BIOSTRONG 510,140,100.0,0.675,0.7711228,Production Recipes,1,
Server2,7A86AFCF-3D3B-4C7C-A222-B3059E858DE2,9EB5AAF9-4EC2-4BC1-B78F-A2C697BCE705,4,BROILER GROWER605 1,BROILER GROWER,2026-07-23 01:29:09.600,2026-07-23 02:13:45.330,2026-07-23 02:14:49.460,4500.0,Broiler Mineral Mix,31,100.0,4.05,6.192129,Production Recipes,1,
Server2,7A86AFCF-3D3B-4C7C-A222-B3059E858DE2,9EB5AAF9-4EC2-4BC1-B78F-A2C697BCE705,4,BROILER GROWER605 1,BROILER GROWER,2026-07-23 01:29:09.600,2026-07-23 02:13:45.330,2026-07-23 02:14:49.460,4500.0,Broiler Starter PX,69,100.0,4.05,4.84375,Production Recipes,1,
Server2,7A86AFCF-3D3B-4C7C-A222-B3059E858DE2,9EB5AAF9-4EC2-4BC1-B78F-A2C697BCE705,4,BROILER GROWER605 1,BROILER GROWER,2026-07-23 01:29:09.600,2026-07-23 02:13:45.330,2026-07-23 02:14:49.460,4500.0,Choline Chloride 60%,26,100.0,2.7,2.453703,Production Recipes,1,
Server2,7A86AFCF-3D3B-4C7C-A222-B3059E858DE2,9EB5AAF9-4EC2-4BC1-B78F-A2C697BCE705,4,BROILER GROWER605 1,BROILER GROWER,2026-07-23 01:29:09.600,2026-07-23 02:13:45.330,2026-07-23 02:14:49.460,4500.0,KENZYME PRO,77,100.0,2.7,2.922454,Production Recipes,1,
Server2,7A86AFCF-3D3B-4C7C-A222-B3059E858DE2,9EB5AAF9-4EC2-4BC1-B78F-A2C697BCE705,4,BROILER GROWER605 1,BROILER GROWER,2026-07-23 01:29:09.600,2026-07-23 02:13:45.330,2026-07-23 02:14:49.460,4500.0,Limestone,113,100.0,55.485,66.52197,Production Recipes,1,
Server2,7A86AFCF-3D3B-4C7C-A222-B3059E858DE2,9EB5AAF9-4EC2-4BC1-B78F-A2C697BCE705,4,BROILER GROWER605 1,BROILER GROWER,2026-07-23 01:29:09.600,2026-07-23 02:13:45.330,2026-07-23 02:14:49.460,4500.0,LYSOFORTE DRY,30,100.0,0.9,1.090856,Production Recipes,1,
Server2,7A86AFCF-3D3B-4C7C-A222-B3059E858DE2,9EB5AAF9-4EC2-4BC1-B78F-A2C697BCE705,4,BROILER GROWER605 1,BROILER GROWER,2026-07-23 01:29:09.600,2026-07-23 02:13:45.330,2026-07-23 02:14:49.460,4500.0,Maize,100,100.0,2679.705,2686.343,Production Recipes,4,
